profile,depth,time,latitude,longitude,chlorophyll
,m,UTC,degrees_north,degrees_east,mg m-3
52959,430.0,2022-08-28T14:47:34Z,33.3890725,-122.8695275,0.2194285714285714
52960,430.0,2022-08-28T17:37:02Z,33.383772500000006,-122.881275,0.22049999999999995
52961,430.0,2022-08-28T20:35:12Z,33.38035,-122.893985,0.22285714285714286
52962,430.0,2022-08-28T23:29:34Z,33.370635,-122.9017475,0.22199999999999998
52963,430.0,2022-08-29T02:19:24Z,33.3620625,-122.91398000000001,0.21999999999999995
52964,430.0,2022-08-29T05:08:50Z,33.3574325,-122.93012,0.222375
52965,430.0,2022-08-29T08:01:13Z,33.352505,-122.94834499999999,0.22299999999999998
52966,430.0,2022-08-29T10:49:52Z,33.345495,-122.961555,0.22125
52967,430.0,2022-08-29T13:40:22Z,33.336217500000004,-122.96977749999999,0.2235
52968,430.0,2022-08-29T16:31:35Z,33.330265000000004,-122.98100500000001,0.22199999999999998
52969,430.0,2022-08-29T19:26:20Z,33.325937499999995,-122.9967375,0.22
52970,430.0,2022-08-29T22:18:24Z,33.319125,-123.0130075,0.21799999999999997
52971,430.0,2022-08-30T01:13:59Z,33.30952,-123.0237775,0.21999999999999997
52972,430.0,2022-08-30T04:04:39Z,33.30177,-123.03681999999999,0.22114285714285709
52973,430.0,2022-08-30T06:54:50Z,33.295562499999996,-123.0559425,0.215625
52974,430.0,2022-08-30T09:41:31Z,33.288244999999996,-123.07707500000001,0.21787499999999999
52975,430.0,2022-08-30T12:34:23Z,33.2778275,-123.0885775,0.2173333333333333
52976,430.0,2022-08-30T15:28:07Z,33.268085,-123.096165,0.21675
52977,430.0,2022-08-30T18:17:56Z,33.2617025,-123.11013,0.217125
52978,430.0,2022-08-30T21:10:29Z,33.2553175,-123.1310375,0.21766666666666667
52979,430.0,2022-08-31T00:02:49Z,33.243990000000004,-123.1474375,0.214125
52980,430.0,2022-08-31T02:59:47Z,33.23339,-123.1596475,0.214875
52981,430.0,2022-08-31T05:47:32Z,33.2292275,-123.17501250000001,0.21300000000000002
52982,430.0,2022-08-31T08:38:41Z,33.223639999999996,-123.19001750000001,0.216375
52983,430.0,2022-08-31T11:27:10Z,33.2144925,-123.204655,0.21533333333333335
52984,430.0,2022-08-31T14:18:56Z,33.20318,-123.2187,0.2145
52985,430.0,2022-08-31T17:07:18Z,33.1958875,-123.23398,0.216
52986,430.0,2022-08-31T19:58:22Z,33.18914,-123.25023,0.21433333333333338
52987,430.0,2022-08-31T22:46:23Z,33.18149,-123.266405,0.21450000000000002
52988,430.0,2022-09-01T01:32:50Z,33.169075,-123.278235,0.21300000000000002
52989,430.0,2022-09-01T04:20:24Z,33.16091,-123.2939925,0.21225
52990,430.0,2022-09-01T07:10:16Z,33.1560325,-123.31035,0.21566666666666667
52991,430.0,2022-09-01T09:59:18Z,33.1490875,-123.32627249999999,0.21433333333333338
52992,430.0,2022-09-01T12:51:36Z,33.13793,-123.338915,0.21375
52993,430.0,2022-09-01T15:46:22Z,33.1271125,-123.35757749999999,0.213
52994,430.0,2022-09-01T18:43:14Z,33.121685,-123.3764275,0.21360000000000007
52995,430.0,2022-09-01T21:41:00Z,33.114055,-123.38851500000001,0.21075000000000002
52996,430.0,2022-09-02T00:34:53Z,33.10044,-123.40017,0.21225000000000002
52997,430.0,2022-09-02T03:25:12Z,33.0909125,-123.4184,0.21333333333333332
52998,430.0,2022-09-02T06:13:22Z,33.0840475,-123.43571,0.21000000000000002
52999,430.0,2022-09-02T09:04:17Z,33.07814,-123.450755,0.21466666666666667
53000,430.0,2022-09-02T12:00:47Z,33.068847500000004,-123.46321,0.21562499999999998
53001,430.0,2022-09-02T14:51:28Z,33.0594425,-123.476735,0.212625
53002,430.0,2022-09-02T17:36:08Z,33.05126,-123.4901075,0.21257142857142858
53003,430.0,2022-09-02T20:27:36Z,33.047475,-123.501925,0.21100000000000002
53004,430.0,2022-09-02T23:22:48Z,33.0396925,-123.50795,0.21075
53005,430.0,2022-09-03T02:13:16Z,33.0302375,-123.5166,0.20812500000000003
53006,430.0,2022-09-03T04:57:49Z,33.02284,-123.5278275,0.20662500000000003
53007,430.0,2022-09-03T07:52:38Z,33.014125,-123.5350025,0.21000000000000002
53008,430.0,2022-09-03T10:45:22Z,33.0089025,-123.544625,0.20887500000000003
53009,430.0,2022-09-03T13:33:17Z,33.00188,-123.55403749999999,0.204
53010,430.0,2022-09-03T16:23:36Z,32.9942775,-123.56574499999999,0.205125
53011,430.0,2022-09-03T19:11:36Z,32.9888725,-123.578555,0.205875
53012,430.0,2022-09-03T21:59:04Z,32.9851975,-123.589,0.20212500000000003
53013,430.0,2022-09-04T00:45:06Z,32.978905,-123.5962025,0.20625000000000002
53014,430.0,2022-09-04T03:30:58Z,32.9719625,-123.60528,0.20362500000000003
53015,430.0,2022-09-04T06:14:14Z,32.963319999999996,-123.6141775,0.205875
53016,430.0,2022-09-04T09:00:45Z,32.95605,-123.621625,0.202875
53017,430.0,2022-09-04T11:50:54Z,32.950025,-123.628055,0.200625
53018,430.0,2022-09-04T14:37:00Z,32.9426025,-123.63532000000001,0.20266666666666666
53019,430.0,2022-09-04T17:25:07Z,32.9381875,-123.6431225,0.2016666666666667
53020,430.0,2022-09-04T20:11:37Z,32.9334475,-123.65062499999999,0.20400000000000001
53021,430.0,2022-09-04T22:58:48Z,32.92635,-123.657695,0.20400000000000004
53022,430.0,2022-09-05T01:49:58Z,32.915555,-123.66601,0.20370000000000005
53023,430.0,2022-09-05T04:37:18Z,32.9045775,-123.675015,0.20133333333333334
53024,430.0,2022-09-05T07:22:44Z,32.897275,-123.68167749999999,0.20025000000000004
53025,430.0,2022-09-05T10:11:08Z,32.89451,-123.6846375,0.1997142857142857
53026,430.0,2022-09-05T12:59:40Z,32.891572499999995,-123.68484749999999,0.196875
53027,430.0,2022-09-05T15:44:21Z,32.8889575,-123.68743,0.201375
53028,430.0,2022-09-05T18:28:54Z,32.888172499999996,-123.6921625,0.20400000000000001
53029,430.0,2022-09-05T21:18:26Z,32.8867575,-123.69759499999999,0.202125
53030,430.0,2022-09-06T00:04:34Z,32.8850075,-123.70308,0.201
53031,430.0,2022-09-06T02:49:57Z,32.8806,-123.70953,0.2025
53032,430.0,2022-09-06T05:37:06Z,32.874427499999996,-123.7207675,0.1995
53033,430.0,2022-09-06T08:23:28Z,32.867374999999996,-123.734055,0.201
53034,430.0,2022-09-06T11:11:26Z,32.861115,-123.7438875,0.19762500000000002
53035,430.0,2022-09-06T13:59:44Z,32.8578825,-123.7523325,0.202
53036,430.0,2022-09-06T16:45:03Z,32.8562975,-123.758205,0.19837500000000002
53037,430.0,2022-09-06T19:27:09Z,32.852265,-123.7625525,0.19950000000000004
53038,430.0,2022-09-06T22:10:32Z,32.84645,-123.7675,0.19875
52954,440.0,2022-08-28T00:14:02Z,33.42259,-122.8049475,0.22237499999999993
52955,440.0,2022-08-28T03:11:44Z,33.414567500000004,-122.8166875,0.22312499999999996
52956,440.0,2022-08-28T06:07:23Z,33.409602500000005,-122.8380025,0.22387500000000002
52957,440.0,2022-08-28T09:03:34Z,33.404375,-122.85803250000001,0.219
52958,440.0,2022-08-28T11:59:17Z,33.396879999999996,-122.8640675,0.22499999999999998
52959,440.0,2022-08-28T14:47:34Z,33.3890725,-122.8695275,0.22124999999999995
52960,440.0,2022-08-28T17:37:02Z,33.383772500000006,-122.881275,0.21975
52961,440.0,2022-08-28T20:35:12Z,33.38035,-122.893985,0.22049999999999997
52962,440.0,2022-08-28T23:29:34Z,33.370635,-122.9017475,0.2205
52963,440.0,2022-08-29T02:19:24Z,33.3620625,-122.91398000000001,0.220875
52964,440.0,2022-08-29T05:08:50Z,33.3574325,-122.93012,0.22166666666666662
52965,440.0,2022-08-29T08:01:13Z,33.352505,-122.94834499999999,0.21974999999999995
52966,440.0,2022-08-29T10:49:52Z,33.345495,-122.961555,0.22414285714285714
52967,440.0,2022-08-29T13:40:22Z,33.336217500000004,-122.96977749999999,0.225
52968,440.0,2022-08-29T16:31:35Z,33.330265000000004,-122.98100500000001,0.22012499999999996
52969,440.0,2022-08-29T19:26:20Z,33.325937499999995,-122.9967375,0.21866666666666668
52970,440.0,2022-08-29T22:18:24Z,33.319125,-123.0130075,0.21749999999999997
52971,440.0,2022-08-30T01:13:59Z,33.30952,-123.0237775,0.21974999999999997
52972,440.0,2022-08-30T04:04:39Z,33.30177,-123.03681999999999,0.219
52973,440.0,2022-08-30T06:54:50Z,33.295562499999996,-123.0559425,0.216
52974,440.0,2022-08-30T09:41:31Z,33.288244999999996,-123.07707500000001,0.21862499999999996
52975,440.0,2022-08-30T12:34:23Z,33.2778275,-123.0885775,0.21500000000000002
52976,440.0,2022-08-30T15:28:07Z,33.268085,-123.096165,0.21712499999999998
52977,440.0,2022-08-30T18:17:56Z,33.2617025,-123.11013,0.21633333333333335
52978,440.0,2022-08-30T21:10:29Z,33.2553175,-123.1310375,0.21400000000000002
52979,440.0,2022-08-31T00:02:49Z,33.243990000000004,-123.1474375,0.21466666666666667
52980,440.0,2022-08-31T02:59:47Z,33.23339,-123.1596475,0.21375000000000005
52981,440.0,2022-08-31T05:47:32Z,33.2292275,-123.17501250000001,0.21375
52982,440.0,2022-08-31T08:38:41Z,33.223639999999996,-123.19001750000001,0.21333333333333335
52983,440.0,2022-08-31T11:27:10Z,33.2144925,-123.204655,0.215625
52984,440.0,2022-08-31T14:18:56Z,33.20318,-123.2187,0.21449999999999997
52985,440.0,2022-08-31T17:07:18Z,33.1958875,-123.23398,0.21562500000000004
52986,440.0,2022-08-31T19:58:22Z,33.18914,-123.25023,0.21675
52987,440.0,2022-08-31T22:46:23Z,33.18149,-123.266405,0.21375
52988,440.0,2022-09-01T01:32:50Z,33.169075,-123.278235,0.21342857142857147
52989,440.0,2022-09-01T04:20:24Z,33.16091,-123.2939925,0.21487499999999998
52990,440.0,2022-09-01T07:10:16Z,33.1560325,-123.31035,0.21450000000000002
52991,440.0,2022-09-01T09:59:18Z,33.1490875,-123.32627249999999,0.214875
52992,440.0,2022-09-01T12:51:36Z,33.13793,-123.338915,0.21075000000000005
52993,440.0,2022-09-01T15:46:22Z,33.1271125,-123.35757749999999,0.21412500000000004
52994,440.0,2022-09-01T18:43:14Z,33.121685,-123.3764275,0.21200000000000002
52995,440.0,2022-09-01T21:41:00Z,33.114055,-123.38851500000001,0.21200000000000005
52996,440.0,2022-09-02T00:34:53Z,33.10044,-123.40017,0.21187500000000004
52997,440.0,2022-09-02T03:25:12Z,33.0909125,-123.4184,0.21075000000000002
52998,440.0,2022-09-02T06:13:22Z,33.0840475,-123.43571,0.20933333333333334
52999,440.0,2022-09-02T09:04:17Z,33.07814,-123.450755,0.215625
53000,440.0,2022-09-02T12:00:47Z,33.068847500000004,-123.46321,0.21525000000000002
53001,440.0,2022-09-02T14:51:28Z,33.0594425,-123.476735,0.21225000000000002
53002,440.0,2022-09-02T17:36:08Z,33.05126,-123.4901075,0.20925000000000002
53003,440.0,2022-09-02T20:27:36Z,33.047475,-123.501925,0.20933333333333334
53004,440.0,2022-09-02T23:22:48Z,33.0396925,-123.50795,0.210375
53005,440.0,2022-09-03T02:13:16Z,33.0302375,-123.5166,0.20775000000000002
53006,440.0,2022-09-03T04:57:49Z,33.02284,-123.5278275,0.20775000000000002
53007,440.0,2022-09-03T07:52:38Z,33.014125,-123.5350025,0.20925000000000002
53008,440.0,2022-09-03T10:45:22Z,33.0089025,-123.544625,0.20433333333333334
53009,440.0,2022-09-03T13:33:17Z,33.00188,-123.55403749999999,0.20614285714285716
53010,440.0,2022-09-03T16:23:36Z,32.9942775,-123.56574499999999,0.20587500000000003
53011,440.0,2022-09-03T19:11:36Z,32.9888725,-123.578555,0.20212500000000003
53012,440.0,2022-09-03T21:59:04Z,32.9851975,-123.589,0.20325000000000004
53013,440.0,2022-09-04T00:45:06Z,32.978905,-123.5962025,0.20325000000000001
53014,440.0,2022-09-04T03:30:58Z,32.9719625,-123.60528,0.203625
53015,440.0,2022-09-04T06:14:14Z,32.963319999999996,-123.6141775,0.2025
53016,440.0,2022-09-04T09:00:45Z,32.95605,-123.621625,0.202875
53017,440.0,2022-09-04T11:50:54Z,32.950025,-123.628055,0.20325
53018,440.0,2022-09-04T14:37:00Z,32.9426025,-123.63532000000001,0.20066666666666666
53019,440.0,2022-09-04T17:25:07Z,32.9381875,-123.6431225,0.201375
53020,440.0,2022-09-04T20:11:37Z,32.9334475,-123.65062499999999,0.19987500000000002
53021,440.0,2022-09-04T22:58:48Z,32.92635,-123.657695,0.20400000000000001
53022,440.0,2022-09-05T01:49:58Z,32.915555,-123.66601,0.20400000000000004
53023,440.0,2022-09-05T04:37:18Z,32.9045775,-123.675015,0.2036666666666667
53024,440.0,2022-09-05T07:22:44Z,32.897275,-123.68167749999999,0.20024999999999998
53025,440.0,2022-09-05T10:11:08Z,32.89451,-123.6846375,0.19837499999999997
53026,440.0,2022-09-05T12:59:40Z,32.891572499999995,-123.68484749999999,0.19950000000000004
53027,440.0,2022-09-05T15:44:21Z,32.8889575,-123.68743,0.199875
53028,440.0,2022-09-05T18:28:54Z,32.888172499999996,-123.6921625,0.20175000000000004
53029,440.0,2022-09-05T21:18:26Z,32.8867575,-123.69759499999999,0.20175000000000004
53030,440.0,2022-09-06T00:04:34Z,32.8850075,-123.70308,0.19837499999999997
53031,440.0,2022-09-06T02:49:57Z,32.8806,-123.70953,0.20033333333333336
53032,440.0,2022-09-06T05:37:06Z,32.874427499999996,-123.7207675,0.19833333333333336
53033,440.0,2022-09-06T08:23:28Z,32.867374999999996,-123.734055,0.19733333333333333
53034,440.0,2022-09-06T11:11:26Z,32.861115,-123.7438875,0.19885714285714287
53035,440.0,2022-09-06T13:59:44Z,32.8578825,-123.7523325,0.199
53036,440.0,2022-09-06T16:45:03Z,32.8562975,-123.758205,0.19762500000000005
53037,440.0,2022-09-06T19:27:09Z,32.852265,-123.7625525,0.20014285714285718
53038,440.0,2022-09-06T22:10:32Z,32.84645,-123.7675,0.1975714285714286
52954,450.0,2022-08-28T00:14:02Z,33.42259,-122.8049475,0.22125
52955,450.0,2022-08-28T03:11:44Z,33.414567500000004,-122.8166875,0.22133333333333327
52956,450.0,2022-08-28T06:07:23Z,33.409602500000005,-122.8380025,0.222375
52957,450.0,2022-08-28T09:03:34Z,33.404375,-122.85803250000001,0.21766666666666667
52958,450.0,2022-08-28T11:59:17Z,33.396879999999996,-122.8640675,0.22124999999999995
52959,450.0,2022-08-28T14:47:34Z,33.3890725,-122.8695275,0.2224285714285714
52960,450.0,2022-08-28T17:37:02Z,33.383772500000006,-122.881275,0.22012499999999996
52961,450.0,2022-08-28T20:35:12Z,33.38035,-122.893985,0.21825000000000003
52962,450.0,2022-08-28T23:29:34Z,33.370635,-122.9017475,0.22266666666666662
52963,450.0,2022-08-29T02:19:24Z,33.3620625,-122.91398000000001,0.22066666666666665
52964,450.0,2022-08-29T05:08:50Z,33.3574325,-122.93012,0.22124999999999995
52965,450.0,2022-08-29T08:01:13Z,33.352505,-122.94834499999999,0.22
52966,450.0,2022-08-29T10:49:52Z,33.345495,-122.961555,0.21899999999999997
52967,450.0,2022-08-29T13:40:22Z,33.336217500000004,-122.96977749999999,0.220125
52968,450.0,2022-08-29T16:31:35Z,33.330265000000004,-122.98100500000001,0.22133333333333333
52969,450.0,2022-08-29T19:26:20Z,33.325937499999995,-122.9967375,0.21899999999999997
52970,450.0,2022-08-29T22:18:24Z,33.319125,-123.0130075,0.21799999999999997
52971,450.0,2022-08-30T01:13:59Z,33.30952,-123.0237775,0.2193333333333333
52972,450.0,2022-08-30T04:04:39Z,33.30177,-123.03681999999999,0.218625
52973,450.0,2022-08-30T06:54:50Z,33.295562499999996,-123.0559425,0.21800000000000003
52974,450.0,2022-08-30T09:41:31Z,33.288244999999996,-123.07707500000001,0.21937500000000001
52975,450.0,2022-08-30T12:34:23Z,33.2778275,-123.0885775,0.2178
52976,450.0,2022-08-30T15:28:07Z,33.268085,-123.096165,0.215
52977,450.0,2022-08-30T18:17:56Z,33.2617025,-123.11013,0.21600000000000003
52978,450.0,2022-08-30T21:10:29Z,33.2553175,-123.1310375,0.2173333333333333
52979,450.0,2022-08-31T00:02:49Z,33.243990000000004,-123.1474375,0.215
52980,450.0,2022-08-31T02:59:47Z,33.23339,-123.1596475,0.213375
52981,450.0,2022-08-31T05:47:32Z,33.2292275,-123.17501250000001,0.21342857142857147
52982,450.0,2022-08-31T08:38:41Z,33.223639999999996,-123.19001750000001,0.21300000000000002
52983,450.0,2022-08-31T11:27:10Z,33.2144925,-123.204655,0.21562500000000004
52984,450.0,2022-08-31T14:18:56Z,33.20318,-123.2187,0.212625
52985,450.0,2022-08-31T17:07:18Z,33.1958875,-123.23398,0.21525000000000002
52986,450.0,2022-08-31T19:58:22Z,33.18914,-123.25023,0.214125
52987,450.0,2022-08-31T22:46:23Z,33.18149,-123.266405,0.21433333333333332
52988,450.0,2022-09-01T01:32:50Z,33.169075,-123.278235,0.21150000000000002
52989,450.0,2022-09-01T04:20:24Z,33.16091,-123.2939925,0.21262500000000004
52990,450.0,2022-09-01T07:10:16Z,33.1560325,-123.31035,0.21075
52991,450.0,2022-09-01T09:59:18Z,33.1490875,-123.32627249999999,0.21233333333333335
52992,450.0,2022-09-01T12:51:36Z,33.13793,-123.338915,0.211875
52993,450.0,2022-09-01T15:46:22Z,33.1271125,-123.35757749999999,0.21200000000000002
52994,450.0,2022-09-01T18:43:14Z,33.121685,-123.3764275,0.213
52995,450.0,2022-09-01T21:41:00Z,33.114055,-123.38851500000001,0.212625
52996,450.0,2022-09-02T00:34:53Z,33.10044,-123.40017,0.211875
52997,450.0,2022-09-02T03:25:12Z,33.0909125,-123.4184,0.213
52998,450.0,2022-09-02T06:13:22Z,33.0840475,-123.43571,0.21100000000000005
52999,450.0,2022-09-02T09:04:17Z,33.07814,-123.450755,0.21366666666666673
53000,450.0,2022-09-02T12:00:47Z,33.068847500000004,-123.46321,0.21466666666666667
53001,450.0,2022-09-02T14:51:28Z,33.0594425,-123.476735,0.21225000000000002
53002,450.0,2022-09-02T17:36:08Z,33.05126,-123.4901075,0.2112857142857143
53003,450.0,2022-09-02T20:27:36Z,33.047475,-123.501925,0.2096666666666667
53004,450.0,2022-09-02T23:22:48Z,33.0396925,-123.50795,0.20587500000000003
53005,450.0,2022-09-03T02:13:16Z,33.0302375,-123.5166,0.209625
53006,450.0,2022-09-03T04:57:49Z,33.02284,-123.5278275,0.20512500000000003
53007,450.0,2022-09-03T07:52:38Z,33.014125,-123.5350025,0.20737500000000003
53008,450.0,2022-09-03T10:45:22Z,33.0089025,-123.544625,0.208125
53009,450.0,2022-09-03T13:33:17Z,33.00188,-123.55403749999999,0.20625000000000002
53010,450.0,2022-09-03T16:23:36Z,32.9942775,-123.56574499999999,0.20512500000000006
53011,450.0,2022-09-03T19:11:36Z,32.9888725,-123.578555,0.20175
53012,450.0,2022-09-03T21:59:04Z,32.9851975,-123.589,0.20333333333333334
53013,450.0,2022-09-04T00:45:06Z,32.978905,-123.5962025,0.20266666666666666
53014,450.0,2022-09-04T03:30:58Z,32.9719625,-123.60528,0.202
53015,450.0,2022-09-04T06:14:14Z,32.963319999999996,-123.6141775,0.202125
53016,450.0,2022-09-04T09:00:45Z,32.95605,-123.621625,0.20014285714285715
53017,450.0,2022-09-04T11:50:54Z,32.950025,-123.628055,0.20099999999999998
53018,450.0,2022-09-04T14:37:00Z,32.9426025,-123.63532000000001,0.20137500000000003
53019,450.0,2022-09-04T17:25:07Z,32.9381875,-123.6431225,0.19875
53020,450.0,2022-09-04T20:11:37Z,32.9334475,-123.65062499999999,0.1984285714285714
53021,450.0,2022-09-04T22:58:48Z,32.92635,-123.657695,0.202125
53022,450.0,2022-09-05T01:49:58Z,32.915555,-123.66601,0.20299999999999999
53023,450.0,2022-09-05T04:37:18Z,32.9045775,-123.675015,0.2026666666666667
53024,450.0,2022-09-05T07:22:44Z,32.897275,-123.68167749999999,0.19987500000000002
53025,450.0,2022-09-05T10:11:08Z,32.89451,-123.6846375,0.2005714285714286
53026,450.0,2022-09-05T12:59:40Z,32.891572499999995,-123.68484749999999,0.200625
53027,450.0,2022-09-05T15:44:21Z,32.8889575,-123.68743,0.1995
53028,450.0,2022-09-05T18:28:54Z,32.888172499999996,-123.6921625,0.2026666666666667
53029,450.0,2022-09-05T21:18:26Z,32.8867575,-123.69759499999999,0.2016666666666667
53030,450.0,2022-09-06T00:04:34Z,32.8850075,-123.70308,0.19875
53031,450.0,2022-09-06T02:49:57Z,32.8806,-123.70953,0.20062500000000003
53032,450.0,2022-09-06T05:37:06Z,32.874427499999996,-123.7207675,0.20099999999999998
53033,450.0,2022-09-06T08:23:28Z,32.867374999999996,-123.734055,0.199125
53034,450.0,2022-09-06T11:11:26Z,32.861115,-123.7438875,0.19762500000000002
53035,450.0,2022-09-06T13:59:44Z,32.8578825,-123.7523325,0.197625
53036,450.0,2022-09-06T16:45:03Z,32.8562975,-123.758205,0.1992857142857143
53037,450.0,2022-09-06T19:27:09Z,32.852265,-123.7625525,0.196875
53038,450.0,2022-09-06T22:10:32Z,32.84645,-123.7675,0.1965
52954,460.0,2022-08-28T00:14:02Z,33.42259,-122.8049475,0.21966666666666665
52955,460.0,2022-08-28T03:11:44Z,33.414567500000004,-122.8166875,0.22012499999999996
52956,460.0,2022-08-28T06:07:23Z,33.409602500000005,-122.8380025,0.22274999999999995
52957,460.0,2022-08-28T09:03:34Z,33.404375,-122.85803250000001,0.22166666666666668
52958,460.0,2022-08-28T11:59:17Z,33.396879999999996,-122.8640675,0.22124999999999997
52959,460.0,2022-08-28T14:47:34Z,33.3890725,-122.8695275,0.22125
52960,460.0,2022-08-28T17:37:02Z,33.383772500000006,-122.881275,0.21974999999999997
52961,460.0,2022-08-28T20:35:12Z,33.38035,-122.893985,0.21799999999999997
52962,460.0,2022-08-28T23:29:34Z,33.370635,-122.9017475,0.21900000000000003
52963,460.0,2022-08-29T02:19:24Z,33.3620625,-122.91398000000001,0.22233333333333333
52964,460.0,2022-08-29T05:08:50Z,33.3574325,-122.93012,0.22
52965,460.0,2022-08-29T08:01:13Z,33.352505,-122.94834499999999,0.22162499999999996
52966,460.0,2022-08-29T10:49:52Z,33.345495,-122.961555,0.21862499999999999
52967,460.0,2022-08-29T13:40:22Z,33.336217500000004,-122.96977749999999,0.22099999999999997
52968,460.0,2022-08-29T16:31:35Z,33.330265000000004,-122.98100500000001,0.21975
52969,460.0,2022-08-29T19:26:20Z,33.325937499999995,-122.9967375,0.21966666666666665
52970,460.0,2022-08-29T22:18:24Z,33.319125,-123.0130075,0.21699999999999997
52971,460.0,2022-08-30T01:13:59Z,33.30952,-123.0237775,0.22
52972,460.0,2022-08-30T04:04:39Z,33.30177,-123.03681999999999,0.21728571428571428
52973,460.0,2022-08-30T06:54:50Z,33.295562499999996,-123.0559425,0.21525
52974,460.0,2022-08-30T09:41:31Z,33.288244999999996,-123.07707500000001,0.219
52975,460.0,2022-08-30T12:34:23Z,33.2778275,-123.0885775,0.21562500000000004
52976,460.0,2022-08-30T15:28:07Z,33.268085,-123.096165,0.21637499999999998
52977,460.0,2022-08-30T18:17:56Z,33.2617025,-123.11013,0.21466666666666667
52978,460.0,2022-08-30T21:10:29Z,33.2553175,-123.1310375,0.21433333333333338
52979,460.0,2022-08-31T00:02:49Z,33.243990000000004,-123.1474375,0.214125
52980,460.0,2022-08-31T02:59:47Z,33.23339,-123.1596475,0.21225000000000002
52981,460.0,2022-08-31T05:47:32Z,33.2292275,-123.17501250000001,0.21375
52982,460.0,2022-08-31T08:38:41Z,33.223639999999996,-123.19001750000001,0.216
52983,460.0,2022-08-31T11:27:10Z,33.2144925,-123.204655,0.21450000000000002
52984,460.0,2022-08-31T14:18:56Z,33.20318,-123.2187,0.212625
52985,460.0,2022-08-31T17:07:18Z,33.1958875,-123.23398,0.21342857142857144
52986,460.0,2022-08-31T19:58:22Z,33.18914,-123.25023,0.21366666666666664
52987,460.0,2022-08-31T22:46:23Z,33.18149,-123.266405,0.21300000000000002
52988,460.0,2022-09-01T01:32:50Z,33.169075,-123.278235,0.2112857142857143
52989,460.0,2022-09-01T04:20:24Z,33.16091,-123.2939925,0.21300000000000002
52990,460.0,2022-09-01T07:10:16Z,33.1560325,-123.31035,0.21233333333333335
52991,460.0,2022-09-01T09:59:18Z,33.1490875,-123.32627249999999,0.21000000000000002
52992,460.0,2022-09-01T12:51:36Z,33.13793,-123.338915,0.21262499999999998
52993,460.0,2022-09-01T15:46:22Z,33.1271125,-123.35757749999999,0.21375000000000002
52994,460.0,2022-09-01T18:43:14Z,33.121685,-123.3764275,0.20966666666666667
52995,460.0,2022-09-01T21:41:00Z,33.114055,-123.38851500000001,0.21333333333333335
52996,460.0,2022-09-02T00:34:53Z,33.10044,-123.40017,0.20925000000000002
52997,460.0,2022-09-02T03:25:12Z,33.0909125,-123.4184,0.21037500000000003
52998,460.0,2022-09-02T06:13:22Z,33.0840475,-123.43571,0.211875
52999,460.0,2022-09-02T09:04:17Z,33.07814,-123.450755,0.21637500000000004
53000,460.0,2022-09-02T12:00:47Z,33.068847500000004,-123.46321,0.21337500000000004
53001,460.0,2022-09-02T14:51:28Z,33.0594425,-123.476735,0.21450000000000002
53002,460.0,2022-09-02T17:36:08Z,33.05126,-123.4901075,0.209625
53003,460.0,2022-09-02T20:27:36Z,33.047475,-123.501925,0.2116666666666667
53004,460.0,2022-09-02T23:22:48Z,33.0396925,-123.50795,0.20475000000000004
53005,460.0,2022-09-03T02:13:16Z,33.0302375,-123.5166,0.20812500000000003
53006,460.0,2022-09-03T04:57:49Z,33.02284,-123.5278275,0.20700000000000002
53007,460.0,2022-09-03T07:52:38Z,33.014125,-123.5350025,0.20812500000000003
53008,460.0,2022-09-03T10:45:22Z,33.0089025,-123.544625,0.21166666666666667
53009,460.0,2022-09-03T13:33:17Z,33.00188,-123.55403749999999,0.20828571428571435
53010,460.0,2022-09-03T16:23:36Z,32.9942775,-123.56574499999999,0.2005714285714286
53011,460.0,2022-09-03T19:11:36Z,32.9888725,-123.578555,0.203625
53012,460.0,2022-09-03T21:59:04Z,32.9851975,-123.589,0.20512500000000003
53013,460.0,2022-09-04T00:45:06Z,32.978905,-123.5962025,0.20250000000000004
53014,460.0,2022-09-04T03:30:58Z,32.9719625,-123.60528,0.20249999999999999
53015,460.0,2022-09-04T06:14:14Z,32.963319999999996,-123.6141775,0.19971428571428573
53016,460.0,2022-09-04T09:00:45Z,32.95605,-123.621625,0.20100000000000004
53017,460.0,2022-09-04T11:50:54Z,32.950025,-123.628055,0.20025000000000004
53018,460.0,2022-09-04T14:37:00Z,32.9426025,-123.63532000000001,0.199125
53019,460.0,2022-09-04T17:25:07Z,32.9381875,-123.6431225,0.2
53020,460.0,2022-09-04T20:11:37Z,32.9334475,-123.65062499999999,0.20212500000000003
53021,460.0,2022-09-04T22:58:48Z,32.92635,-123.657695,0.20166666666666666
53022,460.0,2022-09-05T01:49:58Z,32.915555,-123.66601,0.20033333333333336
53023,460.0,2022-09-05T04:37:18Z,32.9045775,-123.675015,0.1996666666666667
53024,460.0,2022-09-05T07:22:44Z,32.897275,-123.68167749999999,0.20250000000000004
53025,460.0,2022-09-05T10:11:08Z,32.89451,-123.6846375,0.20025
53026,460.0,2022-09-05T12:59:40Z,32.891572499999995,-123.68484749999999,0.19799999999999998
53027,460.0,2022-09-05T15:44:21Z,32.8889575,-123.68743,0.1995
53028,460.0,2022-09-05T18:28:54Z,32.888172499999996,-123.6921625,0.203625
53029,460.0,2022-09-05T21:18:26Z,32.8867575,-123.69759499999999,0.20137500000000003
53030,460.0,2022-09-06T00:04:34Z,32.8850075,-123.70308,0.198375
