profile,depth,time,latitude,longitude,chlorophyll
,m,UTC,degrees_north,degrees_east,mg m-3
55847,230.0,2023-07-03T16:48:10Z,34.270105,-119.9238125,0.19718181818181818
55848,230.0,2023-07-03T19:50:16Z,34.284912500000004,-119.91667000000001,0.19410000000000002
55849,230.0,2023-07-03T22:49:42Z,34.2764,-119.912925,0.192
55850,230.0,2023-07-04T01:48:44Z,34.26526,-119.928685,0.195
55851,230.0,2023-07-04T04:51:06Z,34.2741575,-119.9206625,0.19636363636363638
55852,230.0,2023-07-04T07:57:26Z,34.2596275,-119.92432,0.19609090909090912
55853,230.0,2023-07-04T11:01:28Z,34.2679825,-119.9175175,0.19636363636363632
55854,230.0,2023-07-04T14:02:22Z,34.265139999999995,-119.9271425,0.1988181818181818
55855,230.0,2023-07-04T17:03:18Z,34.2769425,-119.92040750000001,0.20127272727272727
55856,230.0,2023-07-04T20:02:28Z,34.267685,-119.9229125,0.20340000000000003
55857,230.0,2023-07-04T23:03:20Z,34.2757925,-119.9129225,0.20175
55858,230.0,2023-07-05T02:05:32Z,34.265452499999995,-119.9212875,0.20481818181818187
55859,230.0,2023-07-05T05:07:57Z,34.2597225,-119.910505,0.2031
55860,230.0,2023-07-05T08:07:57Z,34.2585,-119.89403,0.21354545454545457
55861,230.0,2023-07-05T10:59:46Z,34.25777,-119.8755725,0.21030000000000001
55862,230.0,2023-07-05T13:37:32Z,34.2612725,-119.85255500000001,0.2097
55863,230.0,2023-07-05T16:07:06Z,34.254255,-119.857565,0.22050000000000006
55864,230.0,2023-07-05T18:37:26Z,34.26403,-119.852985,0.21463636363636365
55865,230.0,2023-07-05T20:58:32Z,34.2607525,-119.85002,0.2193
55866,230.0,2023-07-05T23:21:26Z,34.2749125,-119.85566,0.2157
55867,230.0,2023-07-06T01:31:37Z,34.283575,-119.8448725,0.21569999999999995
55868,230.0,2023-07-06T03:28:48Z,34.2861725,-119.83194,0.22499999999999998
55869,230.0,2023-07-06T05:14:36Z,34.2901525,-119.822455,0.21869999999999998
55870,230.0,2023-07-06T06:59:06Z,34.2943925,-119.8176075,0.22049999999999997
55871,230.0,2023-07-06T08:42:15Z,34.29796,-119.81554750000001,0.21862499999999996
55872,230.0,2023-07-06T10:27:22Z,34.2986275,-119.8135025,0.22033333333333333
55817,240.0,2023-06-30T00:52:25Z,34.2572075,-120.55573,0.17727272727272728
55818,240.0,2023-06-30T03:58:54Z,34.25009,-120.537525,0.17700000000000002
55819,240.0,2023-06-30T07:00:14Z,34.2485375,-120.516155,0.17733333333333334
55820,240.0,2023-06-30T09:56:10Z,34.24785,-120.4872425,0.1815
55821,240.0,2023-06-30T12:45:24Z,34.246129999999994,-120.4582775,0.18081818181818182
55822,240.0,2023-06-30T15:25:42Z,34.2435525,-120.43620250000001,0.1815
55823,240.0,2023-06-30T18:06:05Z,34.240285,-120.414965,0.18
55824,240.0,2023-06-30T20:42:06Z,34.23317,-120.38898,0.18209999999999998
55825,240.0,2023-06-30T23:16:11Z,34.2236725,-120.3613375,0.1845
55826,240.0,2023-07-01T01:58:50Z,34.2151225,-120.3392525,0.18545454545454546
55827,240.0,2023-07-01T04:42:38Z,34.21045,-120.3217175,0.18654545454545454
55828,240.0,2023-07-01T07:27:50Z,34.206154999999995,-120.29866249999999,0.19090909090909092
55829,240.0,2023-07-01T10:16:43Z,34.2017475,-120.26787250000001,0.1879090909090909
55830,240.0,2023-07-01T13:11:04Z,34.197404999999996,-120.23255,0.19125
55831,240.0,2023-07-01T16:17:48Z,34.1916275,-120.192595,0.1928181818181818
55832,240.0,2023-07-01T19:18:44Z,34.1848825,-120.15658,0.1896
55833,240.0,2023-07-01T22:24:42Z,34.1999775,-120.1295025,0.1884
55834,240.0,2023-07-02T01:28:53Z,34.2270125,-120.1192575,0.19254545454545458
55835,240.0,2023-07-02T04:28:53Z,34.254795,-120.11623750000001,0.19260000000000002
55836,240.0,2023-07-02T07:28:44Z,34.278785,-120.1080575,0.19319999999999998
55837,240.0,2023-07-02T10:28:27Z,34.29374,-120.09042249999999,0.192
55838,240.0,2023-07-02T13:32:36Z,34.296890000000005,-120.0723725,0.19500000000000003
55839,240.0,2023-07-02T16:35:57Z,34.295100000000005,-120.0585775,0.19172727272727272
55840,240.0,2023-07-02T19:36:42Z,34.29085,-120.0433575,0.19118181818181815
55841,240.0,2023-07-02T22:38:04Z,34.28554,-120.02241000000001,0.1966363636363636
55842,240.0,2023-07-03T01:40:52Z,34.2823925,-119.99865249999999,0.18975
55843,240.0,2023-07-03T04:41:44Z,34.279325,-119.9778775,0.20263636363636364
55844,240.0,2023-07-03T07:42:49Z,34.274625,-119.95594750000001,0.19110000000000002
55845,240.0,2023-07-03T10:43:04Z,34.2684525,-119.9251275,0.1899
55846,240.0,2023-07-03T13:47:06Z,34.2785275,-119.92771499999999,0.19499999999999995
55847,240.0,2023-07-03T16:48:10Z,34.270105,-119.9238125,0.201
55848,240.0,2023-07-03T19:50:16Z,34.284912500000004,-119.91667000000001,0.19854545454545455
55849,240.0,2023-07-03T22:49:42Z,34.2764,-119.912925,0.1960909090909091
55850,240.0,2023-07-04T01:48:44Z,34.26526,-119.928685,0.1953
55851,240.0,2023-07-04T04:51:06Z,34.2741575,-119.9206625,0.19575
55852,240.0,2023-07-04T07:57:26Z,34.2596275,-119.92432,0.20099999999999998
55853,240.0,2023-07-04T11:01:28Z,34.2679825,-119.9175175,0.20263636363636364
55854,240.0,2023-07-04T14:02:22Z,34.265139999999995,-119.9271425,0.20339999999999997
55855,240.0,2023-07-04T17:03:18Z,34.2769425,-119.92040750000001,0.20209090909090913
55856,240.0,2023-07-04T20:02:28Z,34.267685,-119.9229125,0.20099999999999998
55857,240.0,2023-07-04T23:03:20Z,34.2757925,-119.9129225,0.20425000000000004
55858,240.0,2023-07-05T02:05:32Z,34.265452499999995,-119.9212875,0.20820000000000002
55859,240.0,2023-07-05T05:07:57Z,34.2597225,-119.910505,0.2053636363636364
55860,240.0,2023-07-05T08:07:57Z,34.2585,-119.89403,0.21300000000000005
55861,240.0,2023-07-05T10:59:46Z,34.25777,-119.8755725,0.21136363636363634
55862,240.0,2023-07-05T13:37:32Z,34.2612725,-119.85255500000001,0.2133
55863,240.0,2023-07-05T16:07:06Z,34.254255,-119.857565,0.2223
55864,240.0,2023-07-05T18:37:26Z,34.26403,-119.852985,0.21736363636363637
55865,240.0,2023-07-05T20:58:32Z,34.2607525,-119.85002,0.22199999999999998
55866,240.0,2023-07-05T23:21:26Z,34.2749125,-119.85566,0.21600000000000003
55867,240.0,2023-07-06T01:31:37Z,34.283575,-119.8448725,0.22299999999999998
55868,240.0,2023-07-06T03:28:48Z,34.2861725,-119.83194,0.22854545454545452
55869,240.0,2023-07-06T05:14:36Z,34.2901525,-119.822455,0.22099999999999997
55870,240.0,2023-07-06T06:59:06Z,34.2943925,-119.8176075,0.22166666666666657
55871,240.0,2023-07-06T08:42:15Z,34.29796,-119.81554750000001,0.21899999999999997
55872,240.0,2023-07-06T10:27:22Z,34.2986275,-119.8135025,0.22566666666666663
55817,250.0,2023-06-30T00:52:25Z,34.2572075,-120.55573,0.17836363636363636
55818,250.0,2023-06-30T03:58:54Z,34.25009,-120.537525,0.18
55819,250.0,2023-06-30T07:00:14Z,34.2485375,-120.516155,0.17933333333333334
55820,250.0,2023-06-30T09:56:10Z,34.24785,-120.4872425,0.18200000000000002
55821,250.0,2023-06-30T12:45:24Z,34.246129999999994,-120.4582775,0.18354545454545457
55822,250.0,2023-06-30T15:25:42Z,34.2435525,-120.43620250000001,0.18329999999999996
55823,250.0,2023-06-30T18:06:05Z,34.240285,-120.414965,0.1881
55824,250.0,2023-06-30T20:42:06Z,34.23317,-120.38898,0.18245454545454542
55825,250.0,2023-06-30T23:16:11Z,34.2236725,-120.3613375,0.18659999999999996
55826,250.0,2023-07-01T01:58:50Z,34.2151225,-120.3392525,0.18690000000000004
55827,250.0,2023-07-01T04:42:38Z,34.21045,-120.3217175,0.1915
55828,250.0,2023-07-01T07:27:50Z,34.206154999999995,-120.29866249999999,0.19172727272727277
55829,250.0,2023-07-01T10:16:43Z,34.2017475,-120.26787250000001,0.19229999999999997
55830,250.0,2023-07-01T13:11:04Z,34.197404999999996,-120.23255,0.195
55831,250.0,2023-07-01T16:17:48Z,34.1916275,-120.192595,0.195
55832,250.0,2023-07-01T19:18:44Z,34.1848825,-120.15658,0.1893
55833,250.0,2023-07-01T22:24:42Z,34.1999775,-120.1295025,0.19009090909090906
55834,250.0,2023-07-02T01:28:53Z,34.2270125,-120.1192575,0.195
55835,250.0,2023-07-02T04:28:53Z,34.254795,-120.11623750000001,0.19363636363636366
55836,250.0,2023-07-02T07:28:44Z,34.278785,-120.1080575,0.1930909090909091
55837,250.0,2023-07-02T10:28:27Z,34.29374,-120.09042249999999,0.1941818181818182
55838,250.0,2023-07-02T13:32:36Z,34.296890000000005,-120.0723725,0.1947
55839,250.0,2023-07-02T16:35:57Z,34.295100000000005,-120.0585775,0.1941818181818182
55840,250.0,2023-07-02T19:36:42Z,34.29085,-120.0433575,0.195
55841,250.0,2023-07-02T22:38:04Z,34.28554,-120.02241000000001,0.19560000000000002
55842,250.0,2023-07-03T01:40:52Z,34.2823925,-119.99865249999999,0.19254545454545458
55843,250.0,2023-07-03T04:41:44Z,34.279325,-119.9778775,0.19825
55844,250.0,2023-07-03T07:42:49Z,34.274625,-119.95594750000001,0.19445454545454546
55845,250.0,2023-07-03T10:43:04Z,34.2684525,-119.9251275,0.19110000000000002
55846,250.0,2023-07-03T13:47:06Z,34.2785275,-119.92771499999999,0.19718181818181824
55847,250.0,2023-07-03T16:48:10Z,34.270105,-119.9238125,0.20072727272727275
55848,250.0,2023-07-03T19:50:16Z,34.284912500000004,-119.91667000000001,0.2004
55849,250.0,2023-07-03T22:49:42Z,34.2764,-119.912925,0.19663636363636366
55850,250.0,2023-07-04T01:48:44Z,34.26526,-119.928685,0.19933333333333333
55851,250.0,2023-07-04T04:51:06Z,34.2741575,-119.9206625,0.1988181818181818
55852,250.0,2023-07-04T07:57:26Z,34.2596275,-119.92432,0.19854545454545452
55853,250.0,2023-07-04T11:01:28Z,34.2679825,-119.9175175,0.20372727272727273
55854,250.0,2023-07-04T14:02:22Z,34.265139999999995,-119.9271425,0.2064
55855,250.0,2023-07-04T17:03:18Z,34.2769425,-119.92040750000001,0.2023636363636364
55856,250.0,2023-07-04T20:02:28Z,34.267685,-119.9229125,0.20672727272727276
55857,250.0,2023-07-04T23:03:20Z,34.2757925,-119.9129225,0.20945454545454548
55858,250.0,2023-07-05T02:05:32Z,34.265452499999995,-119.9212875,0.21709090909090908
55859,250.0,2023-07-05T05:07:57Z,34.2597225,-119.910505,0.20972727272727276
55860,250.0,2023-07-05T08:07:57Z,34.2585,-119.89403,0.21490909090909094
55861,250.0,2023-07-05T10:59:46Z,34.25777,-119.8755725,0.21809999999999996
55862,250.0,2023-07-05T13:37:32Z,34.2612725,-119.85255500000001,0.21599999999999997
55863,250.0,2023-07-05T16:07:06Z,34.254255,-119.857565,0.22139999999999999
55864,250.0,2023-07-05T18:37:26Z,34.26403,-119.852985,0.2225454545454545
55865,250.0,2023-07-05T20:58:32Z,34.2607525,-119.85002,0.22690909090909092
55866,250.0,2023-07-05T23:21:26Z,34.2749125,-119.85566,0.22469999999999998
55867,250.0,2023-07-06T01:31:37Z,34.283575,-119.8448725,0.2283
55868,250.0,2023-07-06T03:28:48Z,34.2861725,-119.83194,0.22499999999999998
55869,250.0,2023-07-06T05:14:36Z,34.2901525,-119.822455,0.22366666666666665
55870,250.0,2023-07-06T06:59:06Z,34.2943925,-119.8176075,0.22266666666666662
55871,250.0,2023-07-06T08:42:15Z,34.29796,-119.81554750000001,0.22462499999999996
55872,250.0,2023-07-06T10:27:22Z,34.2986275,-119.8135025,0.22424999999999998
55817,260.0,2023-06-30T00:52:25Z,34.2572075,-120.55573,0.1809
55818,260.0,2023-06-30T03:58:54Z,34.25009,-120.537525,0.18163636363636362
55819,260.0,2023-06-30T07:00:14Z,34.2485375,-120.516155,0.18330000000000002
55820,260.0,2023-06-30T09:56:10Z,34.24785,-120.4872425,0.18366666666666664
55821,260.0,2023-06-30T12:45:24Z,34.246129999999994,-120.4582775,0.1843636363636363
55822,260.0,2023-06-30T15:25:42Z,34.2435525,-120.43620250000001,0.1857
55823,260.0,2023-06-30T18:06:05Z,34.240285,-120.414965,0.1857
55824,260.0,2023-06-30T20:42:06Z,34.23317,-120.38898,0.18572727272727274
55825,260.0,2023-06-30T23:16:11Z,34.2236725,-120.3613375,0.18630000000000002
55826,260.0,2023-07-01T01:58:50Z,34.2151225,-120.3392525,0.1872
55827,260.0,2023-07-01T04:42:38Z,34.21045,-120.3217175,0.19227272727272726
55828,260.0,2023-07-01T07:27:50Z,34.206154999999995,-120.29866249999999,0.19254545454545455
55829,260.0,2023-07-01T10:16:43Z,34.2017475,-120.26787250000001,0.19319999999999998
55830,260.0,2023-07-01T13:11:04Z,34.197404999999996,-120.23255,0.1945
55831,260.0,2023-07-01T16:17:48Z,34.1916275,-120.192595,0.19772727272727275
55832,260.0,2023-07-01T19:18:44Z,34.1848825,-120.15658,0.1962
55833,260.0,2023-07-01T22:24:42Z,34.1999775,-120.1295025,0.19380000000000003
55834,260.0,2023-07-02T01:28:53Z,34.2270125,-120.1192575,0.1960909090909091
55835,260.0,2023-07-02T04:28:53Z,34.254795,-120.11623750000001,0.1965
55836,260.0,2023-07-02T07:28:44Z,34.278785,-120.1080575,0.1969090909090909
55837,260.0,2023-07-02T10:28:27Z,34.29374,-120.09042249999999,0.19770000000000001
55838,260.0,2023-07-02T13:32:36Z,34.296890000000005,-120.0723725,0.1990909090909091
55839,260.0,2023-07-02T16:35:57Z,34.295100000000005,-120.0585775,0.1958181818181818
55840,260.0,2023-07-02T19:36:42Z,34.29085,-120.0433575,0.19527272727272732
55841,260.0,2023-07-02T22:38:04Z,34.28554,-120.02241000000001,0.19854545454545455
55842,260.0,2023-07-03T01:40:52Z,34.2823925,-119.99865249999999,0.19363636363636366
55843,260.0,2023-07-03T04:41:44Z,34.279325,-119.9778775,0.19881818181818184
55844,260.0,2023-07-03T07:42:49Z,34.274625,-119.95594750000001,0.19740000000000002
55845,260.0,2023-07-03T10:43:04Z,34.2684525,-119.9251275,0.19619999999999999
55846,260.0,2023-07-03T13:47:06Z,34.2785275,-119.92771499999999,0.1998
55847,260.0,2023-07-03T16:48:10Z,34.270105,-119.9238125,0.20309999999999997
55848,260.0,2023-07-03T19:50:16Z,34.284912500000004,-119.91667000000001,0.20181818181818184
55849,260.0,2023-07-03T22:49:42Z,34.2764,-119.912925,0.19920000000000002
55850,260.0,2023-07-04T01:48:44Z,34.26526,-119.928685,0.20400000000000001
55851,260.0,2023-07-04T04:51:06Z,34.2741575,-119.9206625,0.20209090909090907
55852,260.0,2023-07-04T07:57:26Z,34.2596275,-119.92432,0.20481818181818182
55853,260.0,2023-07-04T11:01:28Z,34.2679825,-119.9175175,0.2053636363636364
55854,260.0,2023-07-04T14:02:22Z,34.265139999999995,-119.9271425,0.2075454545454546
55855,260.0,2023-07-04T17:03:18Z,34.2769425,-119.92040750000001,0.20700000000000002
55856,260.0,2023-07-04T20:02:28Z,34.267685,-119.9229125,0.20729999999999998
55857,260.0,2023-07-04T23:03:20Z,34.2757925,-119.9129225,0.20825000000000002
55858,260.0,2023-07-05T02:05:32Z,34.265452499999995,-119.9212875,0.20850000000000005
55859,260.0,2023-07-05T05:07:57Z,34.2597225,-119.910505,0.20890909090909096
55860,260.0,2023-07-05T08:07:57Z,34.2585,-119.89403,0.21545454545454543
55861,260.0,2023-07-05T10:59:46Z,34.25777,-119.8755725,0.21630000000000002
55862,260.0,2023-07-05T13:37:32Z,34.2612725,-119.85255500000001,0.2217
55863,260.0,2023-07-05T16:07:06Z,34.254255,-119.857565,0.21990000000000004
55864,260.0,2023-07-05T18:37:26Z,34.26403,-119.852985,0.22274999999999998
55865,260.0,2023-07-05T20:58:32Z,34.2607525,-119.85002,0.22636363636363635
55866,260.0,2023-07-05T23:21:26Z,34.2749125,-119.85566,0.2244545454545454
55867,260.0,2023-07-06T01:31:37Z,34.283575,-119.8448725,0.23033333333333333
55868,260.0,2023-07-06T03:28:48Z,34.2861725,-119.83194,0.22899999999999998
55869,260.0,2023-07-06T05:14:36Z,34.2901525,-119.822455,0.22762499999999997
55870,260.0,2023-07-06T06:59:06Z,34.2943925,-119.8176075,0.22457142857142856
55871,260.0,2023-07-06T08:42:15Z,34.29796,-119.81554750000001,0.22114285714285709
55872,260.0,2023-07-06T10:27:22Z,34.2986275,-119.8135025,0.225375
55817,270.0,2023-06-30T00:52:25Z,34.2572075,-120.55573,0.18490909090909094
55818,270.0,2023-06-30T03:58:54Z,34.25009,-120.537525,0.186
55819,270.0,2023-06-30T07:00:14Z,34.2485375,-120.516155,0.183
55820,270.0,2023-06-30T09:56:10Z,34.24785,-120.4872425,0.18329999999999996
55821,270.0,2023-06-30T12:45:24Z,34.246129999999994,-120.4582775,0.18599999999999997
55822,270.0,2023-06-30T15:25:42Z,34.2435525,-120.43620250000001,0.1872
55823,270.0,2023-06-30T18:06:05Z,34.240285,-120.414965,0.186
55824,270.0,2023-06-30T20:42:06Z,34.23317,-120.38898,0.1881818181818182
55825,270.0,2023-06-30T23:16:11Z,34.2236725,-120.3613375,0.18869999999999998
55826,270.0,2023-07-01T01:58:50Z,34.2151225,-120.3392525,0.1917
55827,270.0,2023-07-01T04:42:38Z,34.21045,-120.3217175,0.19554545454545458
55828,270.0,2023-07-01T07:27:50Z,34.206154999999995,-120.29866249999999,0.19380000000000003
55829,270.0,2023-07-01T10:16:43Z,34.2017475,-120.26787250000001,0.1947
55830,270.0,2023-07-01T13:11:04Z,34.197404999999996,-120.23255,0.19963636363636364
55831,270.0,2023-07-01T16:17:48Z,34.1916275,-120.192595,0.1956
55832,270.0,2023-07-01T19:18:44Z,34.1848825,-120.15658,0.1935
55833,270.0,2023-07-01T22:24:42Z,34.1999775,-120.1295025,0.19740000000000002
55834,270.0,2023-07-02T01:28:53Z,34.2270125,-120.1192575,0.19560000000000002
55835,270.0,2023-07-02T04:28:53Z,34.254795,-120.11623750000001,0.19827272727272727
55836,270.0,2023-07-02T07:28:44Z,34.278785,-120.1080575,0.1990909090909091
55837,270.0,2023-07-02T10:28:27Z,34.29374,-120.09042249999999,0.20045454545454547
55838,270.0,2023-07-02T13:32:36Z,34.296890000000005,-120.0723725,0.20100000000000004
55839,270.0,2023-07-02T16:35:57Z,34.295100000000005,-120.0585775,0.20025000000000004
55840,270.0,2023-07-02T19:36:42Z,34.29085,-120.0433575,0.20220000000000002
55841,270.0,2023-07-02T22:38:04Z,34.28554,-120.02241000000001,0.19740000000000005
55842,270.0,2023-07-03T01:40:52Z,34.2823925,-119.99865249999999,0.19525000000000003
55843,270.0,2023-07-03T04:41:44Z,34.279325,-119.9778775,0.19881818181818184
55844,270.0,2023-07-03T07:42:49Z,34.274625,-119.95594750000001,0.19710000000000003
55845,270.0,2023-07-03T10:43:04Z,34.2684525,-119.9251275,0.19554545454545458
55846,270.0,2023-07-03T13:47:06Z,34.2785275,-119.92771499999999,0.2012727272727273
55847,270.0,2023-07-03T16:48:10Z,34.270105,-119.9238125,0.2088
55848,270.0,2023-07-03T19:50:16Z,34.284912500000004,-119.91667000000001,0.207
55849,270.0,2023-07-03T22:49:42Z,34.2764,-119.912925,0.20018181818181818
55850,270.0,2023-07-04T01:48:44Z,34.26526,-119.928685,0.20340000000000003
55851,270.0,2023-07-04T04:51:06Z,34.2741575,-119.9206625,0.20481818181818182
55852,270.0,2023-07-04T07:57:26Z,34.2596275,-119.92432,0.2053636363636364
55853,270.0,2023-07-04T11:01:28Z,34.2679825,-119.9175175,0.20754545454545453
55854,270.0,2023-07-04T14:02:22Z,34.265139999999995,-119.9271425,0.20790000000000003
55855,270.0,2023-07-04T17:03:18Z,34.2769425,-119.92040750000001,0.20618181818181822
55856,270.0,2023-07-04T20:02:28Z,34.267685,-119.9229125,0.21000000000000002
55857,270.0,2023-07-04T23:03:20Z,34.2757925,-119.9129225,0.208
55858,270.0,2023-07-05T02:05:32Z,34.265452499999995,-119.9212875,0.2083636363636364
55859,270.0,2023-07-05T05:07:57Z,34.2597225,-119.910505,0.21463636363636365
55860,270.0,2023-07-05T08:07:57Z,34.2585,-119.89403,0.21750000000000003
55861,270.0,2023-07-05T10:59:46Z,34.25777,-119.8755725,0.21954545454545454
55862,270.0,2023-07-05T13:37:32Z,34.2612725,-119.85255500000001,0.21989999999999998
55863,270.0,2023-07-05T16:07:06Z,34.254255,-119.857565,0.21959999999999996
55864,270.0,2023-07-05T18:37:26Z,34.26403,-119.852985,0.2283
55865,270.0,2023-07-05T20:58:32Z,34.2607525,-119.85002,0.2244545454545454
55866,270.0,2023-07-05T23:21:26Z,34.2749125,-119.85566,0.23127272727272727
55867,270.0,2023-07-06T01:31:37Z,34.283575,-119.8448725,0.23669999999999997
55868,270.0,2023-07-06T03:28:48Z,34.2861725,-119.83194,0.231375
55869,270.0,2023-07-06T05:14:36Z,34.2901525,-119.822455,0.22725
55870,270.0,2023-07-06T06:59:06Z,34.2943925,-119.8176075,0.2299090909090909
55871,270.0,2023-07-06T08:42:15Z,34.29796,-119.81554750000001,0.22745454545454544
55872,270.0,2023-07-06T10:27:22Z,34.2986275,-119.8135025,0.23009999999999997
55817,280.0,2023-06-30T00:52:25Z,34.2572075,-120.55573,0.18119999999999997
55818,280.0,2023-06-30T03:58:54Z,34.25009,-120.537525,0.1842
55819,280.0,2023-06-30T07:00:14Z,34.2485375,-120.516155,0.1845
55820,280.0,2023-06-30T09:56:10Z,34.24785,-120.4872425,0.186
55821,280.0,2023-06-30T12:45:24Z,34.246129999999994,-120.4582775,0.18790909090909091
55822,280.0,2023-06-30T15:25:42Z,34.2435525,-120.43620250000001,0.18689999999999998
55823,280.0,2023-06-30T18:06:05Z,34.240285,-120.414965,0.18599999999999997
55824,280.0,2023-06-30T20:42:06Z,34.23317,-120.38898,0.1869
55825,280.0,2023-06-30T23:16:11Z,34.2236725,-120.3613375,0.1902
55826,280.0,2023-07-01T01:58:50Z,34.2151225,-120.3392525,0.1923
55827,280.0,2023-07-01T04:42:38Z,34.21045,-120.3217175,0.19799999999999998
55828,280.0,2023-07-01T07:27:50Z,34.206154999999995,-120.29866249999999,0.19772727272727275
55829,280.0,2023-07-01T10:16:43Z,34.2017475,-120.26787250000001,0.19740000000000002
55830,280.0,2023-07-01T13:11:04Z,34.197404999999996,-120.23255,0.19745454545454547
55831,280.0,2023-07-01T16:17:48Z,34.1916275,-120.192595,0.2016
55832,280.0,2023-07-01T19:18:44Z,34.1848825,-120.15658,0.19772727272727272
55833,280.0,2023-07-01T22:24:42Z,34.1999775,-120.1295025,0.1960909090909091
55834,280.0,2023-07-02T01:28:53Z,34.2270125,-120.1192575,0.19663636363636366
55835,280.0,2023-07-02T04:28:53Z,34.254795,-120.11623750000001,0.1960909090909091
55836,280.0,2023-07-02T07:28:44Z,34.278785,-120.1080575,0.19799999999999998
55837,280.0,2023-07-02T10:28:27Z,34.29374,-120.09042249999999,0.2016
55838,280.0,2023-07-02T13:32:36Z,34.296890000000005,-120.0723725,0.20072727272727275
55839,280.0,2023-07-02T16:35:57Z,34.295100000000005,-120.0585775,0.19881818181818184
55840,280.0,2023-07-02T19:36:42Z,34.29085,-120.0433575,0.19745454545454547
55841,280.0,2023-07-02T22:38:04Z,34.28554,-120.02241000000001,0.1998
55842,280.0,2023-07-03T01:40:52Z,34.2823925,-119.99865249999999,0.19554545454545458
55843,280.0,2023-07-03T04:41:44Z,34.279325,-119.9778775,0.20129999999999998
55844,280.0,2023-07-03T07:42:49Z,34.274625,-119.95594750000001,0.19770000000000001
55845,280.0,2023-07-03T10:43:04Z,34.2684525,-119.9251275,0.19766666666666668
55846,280.0,2023-07-03T13:47:06Z,34.2785275,-119.92771499999999,0.20070000000000002
55847,280.0,2023-07-03T16:48:10Z,34.270105,-119.9238125,0.20372727272727273
55848,280.0,2023-07-03T19:50:16Z,34.284912500000004,-119.91667000000001,0.20618181818181822
55849,280.0,2023-07-03T22:49:42Z,34.2764,-119.912925,0.20459999999999998
55850,280.0,2023-07-04T01:48:44Z,34.26526,-119.928685,0.20309999999999997
55851,280.0,2023-07-04T04:51:06Z,34.2741575,-119.9206625,0.20481818181818182
55852,280.0,2023-07-04T07:57:26Z,34.2596275,-119.92432,0.20672727272727276
55853,280.0,2023-07-04T11:01:28Z,34.2679825,-119.9175175,0.2080909090909091
55854,280.0,2023-07-04T14:02:22Z,34.265139999999995,-119.9271425,0.20945454545454548
55855,280.0,2023-07-04T17:03:18Z,34.2769425,-119.92040750000001,0.2083636363636364
55856,280.0,2023-07-04T20:02:28Z,34.267685,-119.9229125,0.2112
55857,280.0,2023-07-04T23:03:20Z,34.2757925,-119.9129225,0.21272727272727276
55858,280.0,2023-07-05T02:05:32Z,34.265452499999995,-119.9212875,0.20820000000000002
55859,280.0,2023-07-05T05:07:57Z,34.2597225,-119.910505,0.21245454545454548
55860,280.0,2023-07-05T08:07:57Z,34.2585,-119.89403,0.2157272727272727
55861,280.0,2023-07-05T10:59:46Z,34.25777,-119.8755725,0.22139999999999999
55862,280.0,2023-07-05T13:37:32Z,34.2612725,-119.85255500000001,0.22049999999999997
55863,280.0,2023-07-05T16:07:06Z,34.254255,-119.857565,0.2205
55864,280.0,2023-07-05T18:37:26Z,34.26403,-119.852985,0.2258181818181818
55865,280.0,2023-07-05T20:58:32Z,34.2607525,-119.85002,0.2265
55866,280.0,2023-07-05T23:21:26Z,34.2749125,-119.85566,0.23159999999999997
55867,280.0,2023-07-06T01:31:37Z,34.283575,-119.8448725,0.2364
55868,280.0,2023-07-06T03:28:48Z,34.2861725,-119.83194,0.23137499999999997
55869,280.0,2023-07-06T05:14:36Z,34.2901525,-119.822455,0.23249999999999998
55870,280.0,2023-07-06T06:59:06Z,34.2943925,-119.8176075,0.23614285714285713
55871,280.0,2023-07-06T08:42:15Z,34.29796,-119.81554750000001,0.2327142857142857
55872,280.0,2023-07-06T10:27:22Z,34.2986275,-119.8135025,0.23625000000000002
55817,290.0,2023-06-30T00:52:25Z,34.2572075,-120.55573,0.1845
55818,290.0,2023-06-30T03:58:54Z,34.25009,-120.537525,0.18436363636363637
55819,290.0,2023-06-30T07:00:14Z,34.2485375,-120.516155,0.186
55820,290.0,2023-06-30T09:56:10Z,34.24785,-120.4872425,0.18499999999999997
55821,290.0,2023-06-30T12:45:24Z,34.246129999999994,-120.4582775,0.18600000000000003
55822,290.0,2023-06-30T15:25:42Z,34.2435525,-120.43620250000001,0.1905
55823,290.0,2023-06-30T18:06:05Z,34.240285,-120.414965,0.1878
55824,290.0,2023-06-30T20:42:06Z,34.23317,-120.38898,0.18818181818181817
55825,290.0,2023-06-30T23:16:11Z,34.2236725,-120.3613375,0.1903636363636364
55826,290.0,2023-07-01T01:58:50Z,34.2151225,-120.3392525,0.189
55827,290.0,2023-07-01T04:42:38Z,34.21045,-120.3217175,0.20045454545454547
55828,290.0,2023-07-01T07:27:50Z,34.206154999999995,-120.29866249999999,0.19529999999999997
55829,290.0,2023-07-01T10:16:43Z,34.2017475,-120.26787250000001,0.198
55830,290.0,2023-07-01T13:11:04Z,34.197404999999996,-120.23255,0.2016
55831,290.0,2023-07-01T16:17:48Z,34.1916275,-120.192595,0.20190000000000002
55832,290.0,2023-07-01T19:18:44Z,34.1848825,-120.15658,0.1992
55833,290.0,2023-07-01T22:24:42Z,34.1999775,-120.1295025,0.19800000000000004
55834,290.0,2023-07-02T01:28:53Z,34.2270125,-120.1192575,0.19963636363636364
